Addams Family,"1/6/24, 12:00 AM","There's a problem in the swamp. I'll need to study how it works, but it recognizes that the ball goes in, but then needs to be slammed before it kicks out",William,
Hokus Pokus,"12/7/24, 12:00 AM","- On a 1-player game, it gives you 10 balls. And it won't start a two-player game unless you hold down the relay for longer than it would normally close. - The issue seems to be related to the second switch from the top on a relay with name something like ""2nd player select"", but that name doesn't appear on the circuit diagram. I tried cleaning it, without luck, and I also adjusted it to be tighter. But it'll work if I hold it closed while it's cycling.",,
"- I suspect something weird in the backbox, where the second-player state is represented. But I need a second person to fix it.",William,Checked,,
,,,,
,,,,
Eight Ball Deluxe Limited Edition,"6/19/25, 4:29 PM","Playing volume level erratic. When not playing, low crackles from speaker",William,Unchecked
Hokus Pokus,"7/19/25, 10:44 AM",Left flipper flaky,Elijah,Checked
Star Trek,"8/2/25, 10:58 AM","Solenoids not firing, fuse blown",Ken,Unchecked
Star Trek,"8/2/25, 12:19 PM","Knocker, probably SPECIAL sponteouslu firing",Ken,Unchecked
RotoPool,"9/3/25, 9:23 PM",Refuses to start again,William,
Addams Family,"9/3/25, 9:29 PM","Bars on display, weird audio",William,
Eight Ball Deluxe Limited Edition,"9/17/25, 7:26 PM",#1 drop target spring missing,,
Hyperball,"9/17/25, 10:05 PM",Ball lift stopped working again.,,
